year_month,place,city,state,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,pollutant_value
2024-03,Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,,,,,,,,,,,68.25672043010752
2024-03,Kampung Tambulaung,Kota Belud,Sabah,29.139153339604892,1016.7623863636364,24.02205108940646,77.51688580015026,1.076465063861758,1.6997933884297522,29.161476333583774,1.5715627347858754,,,
2024-03,Kampung Tebing Tinggi,Temerloh,Pahang,28.170602789023842,1005.7083653846154,25.701248313090417,87.82919478182636,1.8326023391812865,3.9015744489428705,28.170602789023842,1.5923301844354476,,,
2024-03,Kampung Tok Kaya,Kuala Terengganu,Terengganu,,,,,,,,,,,58.113259668508285
2024-03,Kapit,Kapit,Sarawak,,,,,,,,,,,32.06182795698925
2024-03,Kemaman,Kemaman,Terengganu,27.658602150537636,1010.0599462365591,24.201612903225808,82.29704301075269,4.670698924731183,33.0,27.658602150537636,2.7298387096774195,30.956989247311828,8.952970297029703,54.88567493112948
2024-03,Kg Leban Chondong,Rompin,Pahang,,,,,,,,,,,55.89531680440771
2024-03,Kimanis,Papar,Sabah,,,,,,,,,,,89.38620689655173
2024-03,Kluang,Kluang,Johor,,,,,,,,,,,50.55913978494624
2024-03,Kota Kinabalu Industrial Park,Kota Kinabalu,Sabah,,,,,,,,,,,81.68548387096774
2024-03,Kota Sentosa,Kuching,Sarawak,27.395472703062584,1007.5802663115846,24.932756324900133,87.0039946737683,5.5233022636484685,31.5,27.395472703062584,2.691744340878828,30.818242343541943,8.667334669338677,
2024-03,Kuah,Langkawi,Kedah,,,,,,,,,,,56.51478494623656
2024-03,Kuala Nerus,Kuala Terengganu,Terengganu,28.673387096774192,1010.2571505376343,24.986559139784948,81.01209677419355,6.650537634408602,,28.673387096774192,2.954301075268817,33.439516129032256,8.98521505376344,
2024-03,Kuala Perlis,Kuala Perlis,Perlis,29.49512195121951,,25.19076875578882,78.95384377894412,5.875084902747762,11.375548008644644,29.49512195121951,2.665328805186786,,,
2024-03,Kuantan,Kuantan,Pahang,27.465205479452052,1009.8335617416132,25.150089338892197,87.80937425648347,4.745657863430883,8.500195745791466,27.465205479452052,1.9104211277658816,31.288978494623656,8.84274193548387,
2024-03,Kuching,Kuching,Sarawak,,,,,,,,,,,42.26747311827957
2024-03,Kudat,Kudat,Sabah,28.598118279569892,1010.7125806451613,25.067204301075268,81.52956989247312,10.065860215053764,34.714285714285715,28.598118279569892,3.032258064516129,33.58467741935484,9.0,
2024-03,Kulim,Kulim,Kedah,,,,,,,,,,,59.83736559139785
2024-03,Limbang,Limbang,Sarawak,,,,,,,,,,,53.23545706371191
2024-03,Lojing,Lojing,Pahang,26.505961405926946,1013.231977946244,21.700964851826324,78.24155754651964,1.251791867677464,4.253824948311509,26.505961405926946,,,,
2024-03,Machap Umboo,Alor Gajah,Melaka,,,,,,,,,,,55.67338709677419
2024-03,Mersing,Mersing,Johor,28.508064516129032,1005.2964784946236,24.6747311827957,80.19220430107526,12.806451612903226,,28.508064516129032,2.635752688172043,32.794316644113664,8.76478494623656,
2024-03,Muallim,Muallim,Perak,27.764462624677797,1007.8119332063209,25.069091112854423,87.19584220553625,0.8365572117001009,1.9145690911128546,27.764462624677797,1.4938921887257648,,,
2024-03,Mukah,Mukah,Sarawak,,,,,,,,,,,42.97849462365591
2024-03,Nilai Impian,Seremban,Negeri Sembilan,32.3028997378768,1003.4096796543853,25.90896303565587,70.2196119986958,14.761118356700358,18.99877730681448,32.32122996401701,1.93478969677209,,,
2024-03,Paka,Dungun,Terengganu,,,,,,,,,,,50.78629032258065
2024-03,Pegoh Ipoh,Ipoh,Perak,,,,,,,,,,,59.58736559139785
2024-03,Pekan,Pekan,Pahang,27.441324041811846,1011.9220114942528,26.01590327830737,92.57339140534263,0.22195121951219512,0.5080371660859465,27.441324041811846,,,,
2024-03,Pekan Sibu,Sibu,Sarawak,,1025.67175,,,,,,,,,
2024-03,Pekan Sitiawan,Sitiawan,Perak,29.091397849462364,1008.806438172043,24.952956989247312,79.38037634408602,4.5,46.0,29.091397849462364,2.9153225806451615,33.98115746971736,8.692204301075268,
2024-03,Pelabuhan Klang,Klang,Selangor,,,,,,,,,,,70.20833333333333
2024-03,Penang Road,George Town,Pulau Pinang,29.782098533283193,1009.3062368421052,25.824332455810453,79.9417074088003,5.791199699135014,12.179879654005266,29.782098533283193,,,,
2024-03,Permyjaya,Miri,Sarawak,,,,,,,,,,,54.80913978494624
2024-03,Petaling,Shah Alam,Selangor,30.540383543315865,1013.630265787576,25.444218976474524,76.07838109042257,1.5648009811573198,1.931096442977631,30.540383543315865,3.061868686868687,33.273989898989896,8.515151515151516,
2024-03,Petra Jaya,Kuching,Sarawak,27.812626948934344,1011.5823898505114,25.928665426977542,90.00960520669433,0.32313331426119296,1.1543412959519381,27.812626948934344,0.9642397368044628,,,
2024-03,Piasau,Miri,Sarawak,,,,,,,,,,,57.9005376344086
2024-03,Port Dickson,Port Dickson,Negeri Sembilan,29.314646464646465,1011.9793312101912,,,6.5873737373737375,12.683,29.314646464646465,,,,57.880376344086024
2024-03,Presint 11,Putrajaya,Putrajaya,28.690318242940386,1006.1071049977588,25.344677274764678,83.76178843567907,1.1922232182877632,4.357003585835948,28.690318242940386,1.4370237561631556,,,
2024-03,Presint 18,Putrajaya,Putrajaya,,,,,,,,,,,73.91397849462365
2024-03,Putatan,Kota Kinabalu,Sabah,,,,,,,,,,,64.25537634408602
2024-03,Sabak,Kota Bharu,Kelantan,28.271505376344088,1010.397311827957,23.821236559139784,77.50403225806451,10.90725806451613,,28.271505376344088,2.8978494623655915,31.77956989247312,8.938088829071333,
2024-03,Sabu,Sri Aman,Sarawak,27.31989247311828,1009.4661962365591,25.172043010752688,88.75,2.456989247311828,32.75,27.31989247311828,2.7096774193548385,30.66487213997308,8.741935483870968,
2024-03,Samarahan,Kota Samarahan,Sarawak,,,,,,,,,,,42.16129032258065
2024-03,Sandakan,Sandakan,Sabah,28.48521505376344,1009.4633198924732,24.622311827956988,80.03763440860214,10.393817204301076,,28.48521505376344,2.696236559139785,32.78629032258065,8.958333333333334,
2024-03,Saujana Villa,Kajang,Selangor,30.169052464947985,1012.0084454535261,25.79183764996076,79.15937885413163,0.9511828680345331,0.9973539634488171,30.267878379894533,,,,
2024-03,Seberang Jaya,Seberang Perai,Pulau Pinang,,,,,,,,,,,66.85215053763442
2024-03,Sepang,Sepang,Kuala Lumpur,29.068331143232587,1007.336655716163,24.323915900131407,76.88764783180027,5.366622864651774,42.8,29.068331143232587,2.8363994743758214,33.2634691195795,8.639290407358738,
2024-03,Seri Manjung,Manjung,Perak,,,,,,,,,,,62.248655913978496
2024-03,Serian,Kuching,Sarawak,,,,,,,,,,,35.586021505376344
2024-03,Sibu,Sibu,Sarawak,,,,,,,,,,,44.416666666666664
2024-03,Sibu Jaya,Sibu,Sarawak,26.983870967741936,1006.3611559139786,24.969086021505376,89.4274193548387,4.759408602150538,39.0,26.983870967741936,2.6344086021505375,29.928763440860216,8.73270013568521,
2024-03,Sime Darby Plantation Ladang Tangkak,Tangkak,Johor,28.907344632768364,1013.0444372012169,24.32659713168188,78.77748804867448,2.4698826597131682,8.976618861364624,28.907344632768364,,,,
2024-03,Songsang,Temerloh,Pahang,,,,,,,,,,,54.469086021505376
2024-03,Sri Aman,Sri Aman,Sarawak,,,,,,,,,,,31.783602150537636
2024-03,Sri Aman Heights,Selayang,Kuala Lumpur,27.53152405517551,1012.7448295390826,24.953246607603454,87.0947515980711,0.6806773578557811,0.6887181787596726,27.53152405517551,1.6963104183021196,,,
2024-03,Subis,Miri,Sarawak,28.01574271499645,1008.4367198889274,26.20273631840796,90.23560767590618,2.417945984363895,5.297192608386638,28.01574271499645,1.5010660980810235,,,
2024-03,Sungai Buloh,Shah Alam,Selangor,29.408783958602847,,23.470931435963777,73.46015523932729,,,29.408783958602847,,,,
2024-03,Sungai Puyu,Seberang Perai,Pulau Pinang,29.341397849462364,1009.259623655914,23.737903225806452,72.82930107526882,8.001344086021506,39.0,29.341397849462364,2.995967741935484,33.388440860215056,7.713709677419355,
2024-03,Sungai Ruan,Raub,Pahang,26.958,991.2720631578946,23.56136842105263,83.59631578947368,0.7581578947368421,3.2560000000000002,26.958,,,,
2024-03,Sungai Sapi,Beluran,Sabah,27.738245492371707,1019.1311458693397,25.785679611650483,89.49150485436893,1.977469670710572,5.0358405545927205,27.738245492371707,1.6010398613518197,,,
2024-03,Taman Bakti,Bandaraya Melaka,Melaka,,,,,,,,,,,59.20967741935484
2024-03,Taman Bukit Rambai,Bandaraya Melaka,Melaka,,,,,,,,,,,65.19623655913979
2024-03,Taman Desa Mutiara,Kota Setar,Kedah,29.637954239569314,1009.1483176312247,22.59757738896366,68.76312247644684,6.860026917900404,33.2,29.637954239569314,2.9421265141318975,32.556603773584904,8.737550471063257,
2024-03,Taman Embun,Kangar,Perlis,,,,,,,,,,,57.13172043010753
2024-03,Taman Eng Ann,Klang,Selangor,30.046842749693894,1013.3939784852196,24.287458457232812,72.24985132062271,,,30.046842749693894,,,,
2024-03,Taman Kulai Besar,Kulai,Johor,28.28142971703517,1009.2124653454003,24.01524802382862,78.94040554473594,2.0280444495360292,2.9892083858403025,28.28142971703517,1.7389162561576355,,,
2024-03,Taman Mawar,Pasir Gudang,Johor,,,,,,,,,,,46.52284946236559
2024-03,Taman Mutiara Puchong,Puchong,Selangor,29.66881091617934,1016.5735477582846,26.31754385964912,82.90233918128655,2.6781676413255364,3.9458089668615983,29.66881091617934,3.783625730994152,,,
2024-03,Taman Nilam,Sungai Petani,Kedah,,,,,,,,,,,60.310483870967744
2024-03,Taman Politeknik,Port Dickson,Negeri Sembilan,29.314646464646465,1011.9793312101912,,,6.5873737373737375,12.683,29.314646464646465,,,,
2024-03,Taman Raja Ekram,Ipoh,Perak,28.679676985195155,1005.5165679676986,24.382234185733513,78.92328398384926,6.609690444145357,37.333333333333336,28.679676985195155,2.9030955585464335,32.681022880215345,8.36877523553163,
2024-03,Taman Semarak,Nilai,Negeri Sembilan,,,,,,,,,,,64.26209677419355
2024-03,Taman Seri Alam,Papar,Sabah,27.947525510204084,1010.7952697704081,25.39235969387755,86.73539540816327,1.559234693877551,2.340293367346939,27.947525510204084,1.8853316326530611,,,
2024-03,Taman Setia,Klang,Selangor,,,,,,,,,,,75.25421348314607
2024-03,Taman TTDI Jaya,Shah Alam,Selangor,,,,,,,,,,,67.25268817204301
2024-03,Taman Tasik Semenyih,Kajang,Selangor,28.896227717078784,1012.3244651483782,25.74110408280621,84.67796434732605,0.03213341000575043,0.08960322024151812,28.896227717078784,2.6799309948246117,,,
2024-03,Tamparuli,Tuaran,Sabah,28.90550774526678,1006.6780499139414,24.62793206334634,79.46106712564543,0.7809179575444636,2.7153413654618475,28.90550774526678,1.8690763052208836,,,
2024-03,Tanah Merah,Tanah Merah,Kelantan,,,,,,,,,,,63.793010752688176
2024-03,Tangkak,Tangkak,Johor,28.907344632768364,1013.0444372012169,24.32659713168188,78.77748804867448,2.4698826597131682,8.976618861364624,28.907344632768364,,,,56.24193548387097
2024-03,Tanjong Malim,Tanjong Malim,Perak,,,,,,,,,,,50.96370967741935
2024-03,Tanjung Aru,Kota Kinabalu,Sabah,28.603078982597054,1008.7664390896921,24.50334672021419,79.0334672021419,6.809906291834003,36.0,28.603078982597054,3.069611780455154,33.01149425287356,8.991967871485944,
2024-03,Tanjung Bungah,George Town,Pulau Pinang,29.489953823628785,1009.893409167699,25.073875802997858,77.60750084468972,2.226050230881856,6.335478417671587,29.489953823628785,,,,
2024-03,Tasek Ipoh,Ipoh,Perak,,,,,,,,,,,63.76985195154778
2024-03,Tawau,Tawau,Sabah,27.946236559139784,1008.6920698924731,24.231182795698924,81.2741935483871,6.122311827956989,,27.946236559139784,2.956989247311828,31.357526881720432,8.970430107526882,49.96639784946237
2024-03,Tegupeh,Beluran,Sabah,27.198211091234345,1012.2803035714285,24.786046511627905,87.24776386404294,3.216457960644007,7.403220035778174,27.198211091234345,1.7826475849731664,,,
2024-04,Air Itam,Timur Laut,Pulau Pinang,29.95642506142506,1008.0132831673999,27.183525798525796,86.08266584766585,2.327063882063882,3.356695331695332,29.95642506142506,2.4595823095823097,,,
2024-04,Ampang Jaya,Kuala Lumpur,Kuala Lumpur,28.719564340459865,1002.7939814441306,25.62940701895926,84.05740217829769,4.214844695441711,6.392012908430819,28.719564340459865,1.518354175070593,,,
2024-04,Ampangan,Seremban,Negeri Sembilan,,,,,,,,,,,59.108333333333334
2024-04,Ayer Keroh,Ayer Keroh,Melaka,29.0588767695521,1008.3586586214899,26.58222325365514,87.30205384079832,1.9756207936876307,4.404711069853795,29.0588767695521,1.4829426781155721,,,
2024-04,Balik Pulau,Balik Pulau,Pulau Pinang,,,,,,,,,,,51.8125
2024-04,Balok Baru Kuantan,Kuantan,Pahang,,,,,,,,,,,68.72361111111111
2024-04,Bandar Baru Kuala Selangor,Kuala Selangor,Selangor,,,,,,,,,,,59.61527777777778
2024-04,Bandar Indera Mahkota,Kuantan,Pahang,,,,,,,,,,,46.25277777777778
2024-04,Bandar Penawar,Kota Tinggi,Johor,,,,,,,,,,,37.39861111111111
2024-04,Bandar Puteri Jaya,Sungai Petani,Kedah,30.076138074829142,1012.8204847677515,25.580076450828216,79.10571064519866,1.9792192748754776,2.0941966871307773,30.076138074829142,,,,
2024-04,Bandar Putra Kulai,Kulai,Johor,28.520529801324503,1003.2144370860927,25.611920529801324,85.06092715231789,5.0688741721854305,36.0,28.520529801324503,2.75364238410596,33.05785123966942,8.360480640854473,
2024-04,Bandar Saujana Utama,Kuala Selangor,Selangor,28.317000127437236,1008.6002036647992,27.44111743965283,97.23946731234867,0.4844016821715305,0.7453549127054926,28.317000127437236,0.9022556390977443,,,
2024-04,Bandar Sri Permaisuri,Kuala Lumpur,Kuala Lumpur,28.77823972206138,1014.758875506659,26.13697741748697,87.00499131441806,0.9170353213665317,1.352518818760857,28.77823972206138,1.2997104806022004,,,
2024-04,Bandar Victoria,Labuan,Labuan,29.29861111111111,1004.6866666666667,25.71527777777778,81.95277777777778,4.386111111111111,27.0,29.29861111111111,2.9583333333333335,35.0557880055788,8.816411682892907,
2024-04,Batu 3,Sandakan,Sabah,,,,,,,,,,,39.63194444444444
2024-04,Batu Maung,Bayan Lepas,Pulau Pinang,30.337423312883434,1007.4355010224948,25.87389229720518,77.73006134969326,7.337423312883436,43.375,30.337423312883434,2.9079754601226995,37.12991573033708,7.948122866894198,
2024-04,Batu Muda,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,66.52361111111111
2024-04,Batu Pahat,Batu Pahat,Johor,,,,,,,,,,,55.06388888888889
2024-04,Bintulu,Bintulu,Sarawak,28.15138888888889,1005.5772083333333,25.594444444444445,86.66805555555555,5.384722222222222,,28.15138888888889,2.6458333333333335,32.66949152542373,8.875,46.640972222222224
2024-04,Brinchang,Cameron Highlands,Pahang,21.534454449152545,,19.581329449152545,89.33662605932203,0.3092690677966102,1.1474046610169493,21.534454449152545,2.5783898305084745,,,
2024-04,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,30.12039159503343,,24.644030563514804,73.53605539637059,1.4859957020057308,2.076659503342884,30.12039159503343,0.027578796561604585,,,
2024-04,Bukit Changgang,Banting,Selangor,,,,,,,,,,,93.73333333333333
2024-04,Bukit Jalil,Kuala Lumpur,Kuala Lumpur,29.594242335766424,1008.1578035890585,26.55034994317162,86.2164905109489,1.4073226277372264,2.7035912408759124,29.594242335766424,1.2841497880357984,,,
2024-04,Bukit Minyak,Bukit Mertajam,Pulau Pinang,,,,,,,,,,,60.8
2024-04,Bukit Tengah,Bukit Mertajam,Pulau Pinang,29.538646504709963,1008.7838262270699,26.69123698562221,85.64975210708972,1.1027516113039166,2.575557759048091,29.538646504709963,1.6493554784333169,,,
2024-04,Cheras,Kuala Lumpur,Kuala Lumpur,28.77823972206138,1014.758875506659,26.13697741748697,87.00499131441806,0.9170353213665317,1.352518818760857,28.77823972206138,1.2997104806022004,,,82.65277777777777
2024-04,Damansara Jaya,Petaling Jaya,Selangor,28.100533704606104,1012.6475304489038,26.14000464090962,90.1956607495069,0.30199559113586266,0.5232857640097459,28.100533704606104,1.4245272073326372,,,
2024-04,Durian Tunggal,Alor Gajah,Melaka,28.880555555555556,1007.2624166666666,25.504166666666666,82.73194444444445,5.4847222222222225,35.333333333333336,28.880555555555556,2.727777777777778,34.17916666666667,8.415277777777778,
2024-04,Encorp Cahaya Alam,Shah Alam,Selangor,28.98334054521852,,,10.0,3.0153486742203017,5.468403223922439,28.98334054521852,1.520733559163649,,,
2024-04,Gelugor,Timur Laut,Pulau Pinang,,,,,,,,,,,55.69444444444444
2024-04,Gita Bayu,Balakong,Selangor,29.057146166319203,1012.5927542274727,25.934005096131575,84.31129256428075,0.5347926801019226,0.8768936761640028,29.057146166319203,1.3577716006485985,,,
2024-04,Hulu Langat,Kajang,Selangor,23.799999999999997,995.2239813730083,23.6,99.0,0.0,0.0,23.799999999999997,0.5,,,
2024-04,Jalan Airport,Miri,Sarawak,28.72361111111111,1006.146888888889,25.834722222222222,84.97083333333333,7.4125,,28.72361111111111,2.5277777777777777,34.21279554937413,8.955555555555556,
2024-04,Jalan Ayer Hitam,Sepang,Kuala Lumpur,29.125816023738874,1012.4745382047478,26.026013847675568,84.63011869436203,1.6297848664688428,2.4693249258160237,29.125816023738874,1.5677546983184965,,,
2024-04,Jalan Sentral,Sarikei,Sarawak,,,,,,,,,,,23.730555555555554
2024-04,Jerantut,Jerantut,Pahang,,,,,,,,,,,45.97083333333333
2024-04,Kampung Batin,Alor Setar,Kedah,,,,,,,,,,,66.88333333333334
2024-04,Kampung Dato' Abu Bakar Baginda,Sepang,Kuala Lumpur,29.125816023738874,1012.4745382047478,26.026013847675568,84.63011869436203,1.6297848664688428,2.4693249258160237,29.125816023738874,1.5677546983184965,,,
2024-04,Kampung Datok Onn Larkin,Larkin,Johor,,,,,,,,,,,60.09166666666667
2024-04,Kampung Jawek,Besut,Terengganu,,,,,,,,,,,56.730555555555554
2024-04,Kampung Lepau,Pengerang,Johor,,,,,,,,,,,42.24166666666667
2024-04,Kampung Pak Dollah,Taiping,Perak,,,,,,,,,,,58.6
2024-04,Kampung Pantai,Labuan,Labuan,,,,,,,,,,,41.99444444444445
2024-04,Kampung Paya Mempelam,Langkawi,Kedah,30.395833333333332,1006.978111111111,25.897222222222222,77.68472222222222,6.2972222222222225,,30.395833333333332,2.7819444444444446,37.275466284074604,8.945833333333333,
2024-04,Kampung Permatang Pasir,Bandar Baharu,Kedah,28.333575054387236,983.3950906453953,25.03361131254532,83.8248730964467,2.040500362581581,6.148078317621465,28.333575054387236,,,,
2024-04,Kampung Redang,Kota Bharu,Kelantan,,,,,,,,,,,61.541666666666664
2024-04,Kampung Ria,Keningau,Sabah,,,,,,,,,,,47.041666666666664
2024-04,Kampung Sedeng,Segamat,Johor,,,,,,,,,,,52.477777777777774
2024-04,Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,,,,,,,,,,,70.73611111111111
2024-04,Kampung Tambulaung,Kota Belud,Sabah,28.827910647080248,1015.1982936748816,25.343765934199347,83.92031079276435,0.9853223260895958,1.577200437052325,28.827910647080248,1.3143134636396747,,,
2024-04,Kampung Tebing Tinggi,Temerloh,Pahang,28.881358189081226,1003.3850090788039,26.575463019004964,88.63074688294395,1.741556712262438,3.7322358068030503,28.881358189081226,1.5109550901827866,,,
2024-04,Kampung Tok Kaya,Kuala Terengganu,Terengganu,,,,,,,,,,,59.35
2024-04,Kapit,Kapit,Sarawak,,,,,,,,,,,22.820833333333333
2024-04,Kemaman,Kemaman,Terengganu,28.209722222222222,1007.2388888888889,24.929166666666667,83.3013888888889,3.676388888888889,,28.209722222222222,2.6458333333333335,32.34583333333333,8.974358974358974,54.00138888888889
2024-04,Kg Leban Chondong,Rompin,Pahang,,,,,,,,,,,79.26805555555555
2024-04,Kimanis,Papar,Sabah,,,,,,,,,,,57.57361111111111
2024-04,Kluang,Kluang,Johor,,,,,,,,,,,51.90555555555556
2024-04,Kota Kinabalu Industrial Park,Kota Kinabalu,Sabah,,,,,,,,,,,63.21111111111111
2024-04,Kota Sentosa,Kuching,Sarawak,28.179135209334248,1005.6071173644475,25.301990391214826,85.19148936170212,5.18188057652711,26.0,28.179135209334248,2.63761153054221,32.5264241592313,8.83493810178817,
2024-04,Kuah,Langkawi,Kedah,,,,,,,,,,,52.015277777777776
2024-04,Kuala Nerus,Kuala Terengganu,Terengganu,30.075,1007.3107222222222,26.102777777777778,79.99305555555556,6.398611111111111,,30.075,2.9444444444444446,36.31155015197568,8.997222222222222,
